"Date","Price","Open","High","Low","Vol.","Change %"
"11/30/2023","83.357","83.359","83.419","83.290","","0.01%"
"11/29/2023","83.352","83.292","83.383","83.260","","0.01%"
"11/28/2023","83.340","83.358","83.399","83.292","","0.01%"
"11/27/2023","83.330","83.324","83.433","83.309","","-0.01%"
"11/24/2023","83.340","83.350","83.413","83.332","","0.04%"
"11/23/2023","83.305","83.276","83.368","83.265","","0.02%"
"11/22/2023","83.287","83.313","83.359","83.255","","-0.03%"
"11/21/2023","83.308","83.321","83.380","83.228","","-0.01%"
"11/20/2023","83.317","83.265","83.424","83.230","","0.09%"
"11/17/2023","83.244","83.161","83.303","83.161","","0.11%"
"11/16/2023","83.152","83.186","83.273","83.153","","-0.04%"
"11/15/2023","83.188","82.980","83.213","82.962","","0.26%"
"11/14/2023","82.973","83.209","83.278","82.906","","-0.25%"
"11/13/2023","83.180","83.309","83.343","83.201","","-0.15%"
"11/10/2023","83.309","83.302","83.499","83.224","","-0.01%"
"11/09/2023","83.315","83.232","83.341","83.216","","0.12%"
"11/08/2023","83.213","83.234","83.310","83.208","","-0.02%"
"11/07/2023","83.230","83.221","83.287","83.210","","0.01%"
"11/06/2023","83.218","83.107","83.263","83.085","","0.09%"
"11/03/2023","83.140","83.247","83.311","83.134","","-0.11%"
"11/02/2023","83.234","83.240","83.281","83.174","","0.00%"
"11/01/2023","83.237","83.278","83.337","83.225","","-0.02%"
"10/31/2023","83.256","83.260","83.293","83.221","","0.01%"
"10/30/2023","83.250","83.280","83.305","83.212","","-0.02%"
"10/27/2023","83.265","83.272","83.301","83.190","","0.03%"
"10/26/2023","83.243","83.163","83.269","83.131","","0.12%"
"10/25/2023","83.140","83.022","83.205","83.008","","0.16%"
"10/24/2023","83.010","83.031","83.102","82.956","","-0.07%"
"10/23/2023","83.071","83.160","83.206","83.085","","-0.10%"
"10/20/2023","83.150","83.150","83.216","83.012","","0.06%"
"10/19/2023","83.097","83.284","83.306","83.082","","-0.23%"
"10/18/2023","83.290","83.255","83.310","83.211","","0.06%"
"10/17/2023","83.240","83.215","83.289","83.186","","0.06%"
"10/16/2023","83.190","83.264","83.296","83.183","","-0.08%"
"10/13/2023","83.255","83.250","83.297","83.211","","-0.04%"
"10/12/2023","83.290","83.175","83.302","83.125","","0.16%"
"10/11/2023","83.160","83.217","83.246","83.116","","0.00%"
"10/10/2023","83.162","83.266","83.282","83.170","","-0.11%"
"10/09/2023","83.254","83.187","83.348","83.162","","0.16%"
"10/06/2023","83.118","83.218","83.303","83.121","","-0.10%"
"10/05/2023","83.200","83.214","83.305","83.178","","-0.06%"
"10/04/2023","83.250","83.235","83.346","83.173","","0.04%"
"10/03/2023","83.214","83.233","83.271","83.127","","0.05%"
"10/02/2023","83.174","83.165","83.234","83.123","","0.17%"
"09/29/2023","83.030","83.209","83.209","83.012","","-0.14%"
"09/28/2023","83.150","83.237","83.273","83.111","","-0.04%"
"09/27/2023","83.181","83.297","83.312","83.153","","-0.06%"
"09/26/2023","83.230","83.122","83.309","83.099","","0.12%"
"09/25/2023","83.130","83.057","83.179","83.029","","0.19%"
"09/22/2023","82.970","82.876","82.993","82.769","","-0.16%"
"09/21/2023","83.102","83.193","83.222","83.005","","0.22%"
"09/20/2023","82.920","83.261","83.297","82.924","","-0.47%"
"09/19/2023","83.310","83.250","83.344","83.170","","0.05%"
"09/18/2023","83.270","83.106","83.360","83.085","","0.24%"
"09/15/2023","83.069","83.063","83.202","82.981","","0.07%"
"09/14/2023","83.010","82.915","83.101","82.913","","0.09%"
"09/13/2023","82.934","82.873","83.039","82.855","","0.10%"
"09/12/2023","82.850","82.905","83.015","82.853","","-0.06%"
"09/11/2023","82.900","82.955","83.068","82.815","","-0.13%"
"09/08/2023","83.004","83.133","83.184","82.902","","-0.18%"
"09/07/2023","83.150","83.220","83.271","83.076","","-0.06%"
"09/06/2023","83.197","83.075","83.258","82.986","","0.20%"
"09/05/2023","83.033","82.753","83.097","82.712","","0.38%"
"09/04/2023","82.715","82.670","82.785","82.650","","0.03%"
"09/01/2023","82.689","82.647","82.784","82.576","","-0.02%"
"08/31/2023","82.702","82.678","82.799","82.582","","0.11%"
"08/30/2023","82.607","82.593","82.819","82.568","","0.04%"
"08/29/2023","82.574","82.646","82.842","82.576","","-0.03%"
"08/28/2023","82.600","82.585","82.662","82.527","","-0.04%"
"08/25/2023","82.637","82.605","82.740","82.532","","0.07%"
"08/24/2023","82.580","82.579","82.646","82.359","","0.09%"
"08/23/2023","82.508","83.082","83.090","82.449","","-0.64%"
"08/22/2023","83.040","83.113","83.122","82.909","","-0.06%"
"08/21/2023","83.090","83.193","83.217","83.021","","-0.06%"
"08/18/2023","83.140","83.086","83.221","83.018","","0.00%"
"08/17/2023","83.140","83.224","83.262","82.991","","-0.10%"
"08/16/2023","83.222","83.243","83.428","83.077","","-0.02%"
"08/15/2023","83.239","83.208","83.468","83.177","","0.07%"
"08/14/2023","83.180","82.877","83.292","82.877","","0.34%"
"08/11/2023","82.898","82.811","82.911","82.737","","0.31%"
"08/10/2023","82.644","82.839","82.880","82.590","","-0.27%"
"08/09/2023","82.871","82.877","82.880","82.797","","-0.01%"
"08/08/2023","82.880","82.760","82.984","82.760","","0.12%"
"08/07/2023","82.778","82.740","82.785","82.689","","0.10%"
"08/04/2023","82.696","82.762","82.892","82.674","","-0.07%"
"08/03/2023","82.755","82.699","82.815","82.665","","0.02%"
"08/02/2023","82.735","82.330","82.788","82.313","","0.47%"
"08/01/2023","82.345","82.235","82.345","82.205","","0.12%"