n,c,g,x
Aruba,ABW,3395793854.7486,
Africa Eastern and Southern,AFE,1000834077088.55,
Afghanistan,AFG,18904502222.2108,
Africa Western and Central,AFW,822538393591.447,
Angola,AGO,69309110145.7687,
Albania,ALB,15401826080.5183,
Andorra,AND,3155149347.92151,
Arab World,ARB,2868890920845.12,
United Arab Emirates,ARE,417989721742.682,
Argentina,ARG,447754686715.081,
Armenia,ARM,13619290545.8131,
American Samoa,ASM,647000000,
Antigua and Barbuda,ATG,1675403703.7037,
Australia,AUS,1392218527563.26,
Austria,AUT,444621176100.54,
Azerbaijan,AZE,48174235294.1176,
Burundi,BDI,2576518879.39881,
Belgium,BEL,535865692402.342,
Benin,BEN,14391686309.0337,
Burkina Faso,BFA,16178161666.1334,
Bangladesh,BGD,351238397263.802,
Bulgaria,BGR,68911930627.8977,
Bahrain,BHR,38653318085.1064,
"Bahamas, The",BHS,13058700000,
Bosnia and Herzegovina,BIH,20482603346.4473,
Belarus,BLR,64410112583.362,
Belize,BLZ,2416500000,
Bermuda,BMU,7423465000,
Bolivia,BOL,40895322850.9407,
Brazil,BRA,1873288159000.64,
Barbados,BRB,5324250000,
Brunei Darussalam,BRN,13469240162.5496,
Bhutan,BTN,2535655609.45889,
Botswana,BWA,16725908661.9419,
Central African Republic,CAF,2221301350.75537,
Canada,CAN,1743725183672.52,
Central Europe and the Baltics,CEB,1674114230083.25,
Switzerland,CHE,721369112726.724,
Channel Islands,CHI,10381669645.1366,
Chile,CHL,278493308134.096,
China,CHN,14279968485748,
Cote d'Ivoire,CIV,59898479821.1946,
Cameroon,CMR,39670976440.3158,
"Congo, Dem. Rep.",COD,51775829868.7669,
"Congo, Rep.",COG,12750338736.1661,
Colombia,COL,323031701210.767,
Comoros,COM,1195019531.03671,
Cabo Verde,CPV,2266752197.42617,
Costa Rica,CRI,64417670555.7821,
Caribbean small states,CSS,77282796215.9198,
Cuba,CUB,103428000000,
Curacao,CUW,2995185474.86034,
Cayman Islands,CYM,5941896599.57333,
Cyprus,CYP,25945194240.4544,
Czechia,CZE,252548179964.897,
Germany,DEU,3888226035921.49,
Djibouti,DJI,3088853638.56832,
Dominica,DMA,611537037.037037,
Denmark,DNK,346498737961.635,
Dominican Republic,DOM,88941371980.2651,
Algeria,DZA,171760290068.157,
East Asia & Pacific (excluding high income),EAP,17207134431205.9,
Early-demographic dividend,EAR,11696252034573.3,
East Asia & Pacific,EAS,27023995393949,
Europe & Central Asia (excluding high income),ECA,3248044237780.69,
Europe & Central Asia,ECS,22910270792580.6,
Ecuador,ECU,108108009000,
"Egypt, Arab Rep.",EGY,318678815489.749,
Euro area,EMU,13418360523881.5,
Eritrea,ERI,,
Spain,ESP,1394320055129.38,
Estonia,EST,31081901909.2151,
Ethiopia,ETH,95912607970.1686,
European Union,EUU,15692624900173,
Fragile and conflict affected situations,FCS,1826389026348.85,
Finland,FIN,268514916972.544,
Fiji,FJI,5481692621.61125,
France,FRA,2728870246705.83,
Faroe Islands,FRO,3275684065.13139,
"Micronesia, Fed. Sts.",FSM,412000000,
Gabon,GAB,16874405460.1964,
United Kingdom,GBR,2857057847953.02,
Georgia,GEO,17470436258.5131,
Ghana,GHA,68337974418.7681,
Gibraltar,GIB,,
Guinea,GIN,13442861496.5747,
"Gambia, The",GMB,1813609679.15313,
Guinea-Bissau,GNB,1439638410.99593,
Equatorial Guinea,GNQ,11364133546.2494,
Greece,GRC,205257014892.498,
Grenada,GRD,1213485185.18519,
Greenland,GRL,2997331094.25136,
Guatemala,GTM,77172313916.4218,
Guam,GUM,6366000000,
Guyana,GUY,5173760191.84652,
High income,HIC,55315474922573.4,
"Hong Kong SAR, China",HKG,363074560517.276,
Honduras,HND,25089937108.6681,
Heavily indebted poor countries (HIPC),HPC,799160667507.735,
Croatia,HRV,61329267533.1316,
Haiti,HTI,15016090929.8744,
Hungary,HUN,164020460331.659,
IBRD only,IBD,31181885466267.4,
IDA & IBRD total,IBT,33639428774236.2,
IDA total,IDA,2457261018776.69,
IDA blend,IDB,1069700472074.97,
Indonesia,IDN,1119099871386.16,
IDA only,IDX,1387560546701.72,
Isle of Man,IMN,7314966839.10981,
India,IND,2835606242052.48,
Not classified,INX,,
Ireland,IRL,399321701632.424,
"Iran, Islamic Rep.",IRN,283649531542.631,
Iraq,IRQ,233636097800.338,
Iceland,ISL,24663643101.958,
Israel,ISR,402470513619.148,
Italy,ITA,2011302198827.41,
Jamaica,JAM,15830766372.2651,
Jordan,JOR,44503005774.6479,
Japan,JPN,5117993853016.51,
Kazakhstan,KAZ,181667185041.48,
Kenya,KEN,100378435824.178,
Kyrgyz Republic,KGZ,8871019822.76098,
Cambodia,KHM,27089390032.8915,
Kiribati,KIR,175181684.792212,
St. Kitts and Nevis,KNA,1107844444.44444,
"Korea, Rep.",KOR,1651422932447.77,
Kuwait,KWT,136191752590.897,
Latin America & Caribbean (excluding high income),LAC,4769077474514.31,
Lao PDR,LAO,18740559554.1632,
Lebanon,LBN,51605959131.3654,
Liberia,LBR,3319596500,
Libya,LBY,69254143968.3398,
St. Lucia,LCA,2094185185.18518,
Latin America & Caribbean,LCN,5622813152782.54,
Least developed countries: UN classification,LDC,1142396570094.39,
Low income,LIC,442286990942.081,
Liechtenstein,LIE,6436467007.11932,
Sri Lanka,LKA,89014978319.0703,
Lower middle income,LMC,6874526773448.24,
Low & middle income,LMY,32110421084434.4,
Lesotho,LSO,2436029587.61009,
Late-demographic dividend,LTE,23047283010403.6,
Lithuania,LTU,54760617012.9166,
Luxembourg,LUX,69825641851.0104,
Latvia,LVA,34343961072.8229,
"Macao SAR, China",MAC,55204960999.5882,
St. Martin (French part),MAF,,
Morocco,MAR,128920265075.525,
Monaco,MCO,7383941919.21567,
Moldova,MDA,11735774634.4239,
Madagascar,MDG,14104664677.9627,
Maldives,MDV,5609385433.592,
Middle East & North Africa,MEA,3522808006382.47,
Mexico,MEX,1269009571610.76,
Marshall Islands,MHL,232092300,
Middle income,MIC,31667498458543.1,
North Macedonia,MKD,12606338448.547,
Mali,MLI,17280250805.2245,
Malta,MLT,15881258056.2009,
Myanmar,MMR,68697761477.1809,
Middle East & North Africa (excluding high income),MNA,1408624610717.23,
Montenegro,MNE,5542053845.29274,
Mongolia,MNG,14206359016.4014,
Northern Mariana Islands,MNP,1181000000,
Mozambique,MOZ,15390031039.9957,
Mauritania,MRT,8066118984.30581,
Mauritius,MUS,14436347115.2893,
Malawi,MWI,11025371147.1876,
Malaysia,MYS,365177744321.011,
North America,NAC,23132124767672.5,
Namibia,NAM,12541928102.7657,
New Caledonia,NCL,9475655341.98316,
Niger,NER,12916454870.5458,
Nigeria,NGA,474517470742.749,
Nicaragua,NIC,12699028889.666,
Netherlands,NLD,910194347568.61,
Norway,NOR,408742840909.091,
Nepal,NPL,34186180694.9285,
Nauru,NRU,125160081.80546,
New Zealand,NZL,213091987153.092,
OECD members,OED,53878159069137.1,
Oman,OMN,88060858257.4772,
Other small states,OSS,434119014495.412,
Pakistan,PAK,320909472926.461,
Panama,PAN,69721787532.9789,
Peru,PER,228325852220.761,
Philippines,PHL,376823404772.837,
Palau,PLW,278900000,
Papua New Guinea,PNG,24751069237.9977,
Poland,POL,596058473058.766,
Pre-demographic dividend,PRE,1421160801515.26,
Puerto Rico,PRI,105126400000,
"Korea, Dem. People's Rep.",PRK,,
Portugal,PRT,239986922638.897,
Paraguay,PRY,37925338460.1556,
West Bank and Gaza,PSE,17133500000,
Pacific island small states,PSS,10739835368.721,
Post-demographic dividend,PST,50880064647603.9,
French Polynesia,PYF,6022276207.18983,
Qatar,QAT,176371267689.082,
Romania,ROU,251017797625.017,
Russian Federation,RUS,1693114993990.49,
Rwanda,RWA,10346675636.3397,
South Asia,SAS,3658004814522.01,
Saudi Arabia,SAU,838564705624.643,
Sudan,SDN,32338079165.2893,
Senegal,SEN,23403995984.9306,
Singapore,SGP,376837488316.973,
Solomon Islands,SLB,1619154958.40233,
Sierra Leone,SLE,4076578653.54714,
El Salvador,SLV,26881140000,
San Marino,SMR,1616188702.34405,
Somalia,SOM,6485000000,
Serbia,SRB,51514242775.5241,
Sub-Saharan Africa (excluding high income),SSA,1821727380112.95,
South Sudan,SSD,,
Sub-Saharan Africa,SSF,1823372470680,
Small states,SST,522141646080.053,
Sao Tome and Principe,STP,427425039.684339,
Suriname,SUR,4016040575.08796,
Slovak Republic,SVK,105710052464.625,
Slovenia,SVN,54331588482.3048,
Sweden,SWE,533879529188.454,
Eswatini,SWZ,4466214522.19539,
Sint Maarten (Dutch part),SXM,1459776536.31285,
Seychelles,SYC,1645090567.04612,
Syrian Arab Republic,SYR,22600896352.1266,
Turks and Caicos Islands,TCA,1197415000,
Chad,TCD,11314951088.2451,
East Asia & Pacific (IDA & IBRD countries),TEA,17185664986074.4,
Europe & Central Asia (IDA & IBRD countries),TEC,4156449775997.6,
Togo,TGO,6992656428.93581,
Thailand,THA,543976695638.812,
Tajikistan,TJK,8300813889.63698,
Turkmenistan,TKM,44220285714.2857,
Latin America & the Caribbean (IDA & IBRD countries),TLA,5371331762438.8,
Timor-Leste,TLS,2028551600,
Middle East & North Africa (IDA & IBRD countries),TMN,1391491110717.23,
Tonga,TON,512053639.842631,
South Asia (IDA & IBRD),TSA,3658004814522.01,
Sub-Saharan Africa (IDA & IBRD countries),TSS,1823372470680,
Trinidad and Tobago,TTO,23849557811.3959,
Tunisia,TUN,41905637658.6053,
Turkiye,TUR,759934804372.319,
Tuvalu,TUV,54123195.2727502,
Tanzania,TZA,61026765850.3054,
Uganda,UGA,35348155092.292,
Ukraine,UKR,153883045524.931,
Upper middle income,UMC,24792971685094.9,
Uruguay,URY,62048585618.505,
United States,USA,21380976119000,
Uzbekistan,UZB,60283503705.3907,
St. Vincent and the Grenadines,VCT,910765709.768752,
"Venezuela, RB",VEN,,
British Virgin Islands,VGB,,
Virgin Islands (U.S.),VIR,4117000000,
Viet Nam,VNM,334365257920.289,
Vanuatu,VUT,936526267.622513,
World,WLD,87728102156402.9,
Samoa,WSM,912950619.371868,
Kosovo,XKX,7899741278.93571,
"Yemen, Rep.",YEM,,
South Africa,ZAF,388531226582.351,
Zambia,ZMB,23308667781.2258,
Zimbabwe,ZWE,21832234925.5021,